id,retention,Usage
89954,1.0,Public
109124,1.0,Public
103707,1.0,Public
132080,1.0,Public
82052,1.0,Public
92900,1.0,Public
5447,0.0,Public
88774,1.0,Public
22943,1.0,Public
82382,0.0,Public
130569,1.0,Public
136894,1.0,Public
61126,1.0,Public
35238,1.0,Public
39419,1.0,Public
82172,1.0,Public
53497,1.0,Public
65224,1.0,Public
69338,1.0,Public
12892,1.0,Public
62926,1.0,Public
135081,1.0,Public
79136,0.0,Public
51536,1.0,Public
9827,1.0,Public
80066,1.0,Public
56385,1.0,Public
126314,1.0,Public
50887,1.0,Public
55099,1.0,Public
117748,1.0,Public
4708,1.0,Public
118092,1.0,Public
84644,1.0,Public
69680,1.0,Public
82905,1.0,Public
106778,1.0,Public
4227,1.0,Public
67360,1.0,Public
27380,1.0,Public
46795,0.0,Public
63632,1.0,Public
26683,0.0,Public
7925,1.0,Public
28736,1.0,Public
79042,1.0,Public
66076,1.0,Public
30352,1.0,Public
134009,1.0,Public
90520,1.0,Public
60956,1.0,Public
57181,1.0,Public
106351,1.0,Public
139256,0.0,Public
54239,1.0,Public
46974,0.0,Public
101346,1.0,Public
32954,0.0,Public
6620,1.0,Public
55428,1.0,Public
20209,1.0,Public
94735,1.0,Public
30989,1.0,Public
65979,1.0,Public
104421,0.0,Public
34891,1.0,Public
86215,1.0,Public
65471,1.0,Public
117381,1.0,Public
99718,1.0,Public
136728,1.0,Public
2179,1.0,Public
125449,1.0,Public
80075,1.0,Public
4885,1.0,Public
93136,1.0,Public
25355,1.0,Public
21543,1.0,Public
118890,1.0,Public
56293,1.0,Public
83454,1.0,Public
126508,1.0,Public
69244,1.0,Public
49009,1.0,Public
63060,1.0,Public
90521,1.0,Public
66525,0.0,Public
107637,1.0,Public
52200,1.0,Public
25603,1.0,Public
119238,1.0,Public
90804,1.0,Public
124992,1.0,Public
21612,1.0,Public
37869,1.0,Public
89135,1.0,Public
95062,1.0,Public
97838,1.0,Public
129194,1.0,Public
26849,1.0,Public
98449,1.0,Public
15286,1.0,Public
66644,1.0,Public
142631,1.0,Public
90935,1.0,Public
98612,1.0,Public
74231,1.0,Public
55838,1.0,Public
105088,1.0,Public
38759,1.0,Public
118268,1.0,Public
3433,1.0,Public
40616,1.0,Public
15364,1.0,Public
101880,1.0,Public
74020,1.0,Public
137090,1.0,Public
5741,0.0,Public
128975,1.0,Public
101854,1.0,Public
104272,1.0,Public
19499,1.0,Public
105116,1.0,Public
100822,1.0,Public
35144,1.0,Public
119524,1.0,Public
133312,1.0,Public
51415,1.0,Public
74834,1.0,Public
57227,1.0,Public
76193,1.0,Public
68819,0.0,Public
31646,1.0,Public
138009,1.0,Public
58992,1.0,Public
56436,1.0,Public
71660,1.0,Public
50303,1.0,Public
129059,1.0,Public
4616,1.0,Public
98210,1.0,Public
92863,1.0,Public
140165,1.0,Public
59433,1.0,Public
45692,1.0,Public
73546,0.0,Public
48132,1.0,Public
48348,1.0,Public
125376,1.0,Public
58009,1.0,Public
5466,1.0,Public
53839,1.0,Public
110914,1.0,Public
19691,1.0,Public
107625,1.0,Public
127734,1.0,Public
125383,1.0,Public
77811,1.0,Public
71631,0.0,Public
111306,0.0,Public
38147,1.0,Public
142527,1.0,Public
78083,1.0,Public
138888,1.0,Public
18455,1.0,Public
120893,1.0,Public
35804,1.0,Public
108610,1.0,Public
103886,1.0,Public
76572,1.0,Public
61432,1.0,Public
134161,1.0,Public
76722,1.0,Public
17043,1.0,Public
55328,1.0,Public
132687,0.0,Public
113950,1.0,Public
22017,1.0,Public
23511,1.0,Public
52765,1.0,Public
108603,1.0,Public
60604,1.0,Public
112081,0.0,Public
20518,1.0,Public
83732,1.0,Public
6932,1.0,Public
81582,1.0,Public
45159,1.0,Public
38305,1.0,Public
15132,1.0,Public
48371,1.0,Public
107070,1.0,Public
129987,1.0,Public
102787,1.0,Public
21160,1.0,Public
5853,1.0,Public
114429,1.0,Public
56148,1.0,Public
2475,1.0,Public
19342,1.0,Public
128393,1.0,Public
109158,1.0,Public
37126,0.0,Public
124225,1.0,Public
64292,1.0,Public
32629,1.0,Public
30536,1.0,Public
20980,1.0,Public
2118,1.0,Public
4275,1.0,Public
26769,1.0,Public
30813,1.0,Public
12691,1.0,Public
137163,0.0,Public
131723,1.0,Public
51817,1.0,Public
122409,1.0,Public
107142,1.0,Public
121116,1.0,Public
110744,1.0,Public
7010,1.0,Public
133791,1.0,Public
101380,1.0,Public
92504,1.0,Public
101588,1.0,Public
24336,1.0,Public
112856,1.0,Public
54513,0.0,Public
11953,1.0,Public
142563,1.0,Public
57803,1.0,Public
28259,1.0,Public
28346,1.0,Public
102433,0.0,Public
10302,1.0,Public
133164,1.0,Public
104508,0.0,Public
98048,1.0,Public
133097,1.0,Public
103177,1.0,Public
126001,1.0,Public
55663,1.0,Public
17737,1.0,Public
120871,1.0,Public
141722,1.0,Public
88461,1.0,Public
78263,1.0,Public
39228,1.0,Public
111396,1.0,Public
26044,1.0,Public
129749,1.0,Public
5233,1.0,Public
39179,1.0,Public
125598,1.0,Public
125001,1.0,Public
39455,1.0,Public
103719,0.0,Public
36817,1.0,Public
58778,1.0,Public
46771,1.0,Public
18445,1.0,Public
117992,1.0,Public
106286,1.0,Public
92330,1.0,Public
24215,1.0,Public
64170,0.0,Public
44394,1.0,Public
66596,1.0,Public
15348,1.0,Public
99121,1.0,Public
59162,1.0,Public
2874,1.0,Public
121183,1.0,Public
121985,1.0,Public
29204,1.0,Public
27207,1.0,Public
8714,1.0,Public
22645,1.0,Public
137752,1.0,Public
76959,1.0,Public
23124,1.0,Public
82251,1.0,Public
72122,1.0,Public
67522,1.0,Public
7396,1.0,Public
27945,1.0,Public
125192,1.0,Public
82886,1.0,Public
28576,1.0,Public
97535,1.0,Public
60717,1.0,Public
91910,1.0,Public
28631,0.0,Public
30044,1.0,Public
7429,0.0,Public
95560,1.0,Public
143000,1.0,Public
33162,1.0,Public
128315,1.0,Public
110356,1.0,Public
121575,1.0,Public
86565,1.0,Public
33579,1.0,Public
76774,1.0,Public
60810,1.0,Public
116964,1.0,Public
41498,1.0,Public
140366,0.0,Public
91578,1.0,Public
16699,1.0,Public
72828,1.0,Public
46815,1.0,Public
103536,1.0,Public
89841,1.0,Public
99986,1.0,Public
9639,1.0,Public
119289,1.0,Public
101800,0.0,Public
124571,1.0,Public
60793,1.0,Public
85005,1.0,Public
48073,1.0,Public
31217,1.0,Public
89791,0.0,Public
136830,1.0,Public
39240,1.0,Public
25196,1.0,Public
119770,1.0,Public
32625,1.0,Public
21721,1.0,Public
98651,0.0,Public
85687,1.0,Public
132389,1.0,Public
77178,1.0,Public
79151,1.0,Public
70513,1.0,Public
140169,1.0,Public
119573,1.0,Public
42378,1.0,Public
2925,1.0,Public
74969,0.0,Public
47777,1.0,Public
69073,1.0,Public
41642,1.0,Public
53028,1.0,Public
93609,1.0,Public
40471,1.0,Public
36348,1.0,Public
6854,1.0,Public
36274,1.0,Public
127512,1.0,Public
43864,1.0,Public
46849,1.0,Public
110600,1.0,Public
81435,1.0,Public
54842,1.0,Public
125527,1.0,Public
124741,1.0,Public
70608,1.0,Public
32887,1.0,Public
54314,1.0,Public
71093,1.0,Public
3437,1.0,Public
128659,1.0,Public
63271,1.0,Public
6112,1.0,Public
70861,1.0,Public
23208,1.0,Public
133703,1.0,Public
141758,1.0,Public
138883,1.0,Public
33249,1.0,Public
25553,1.0,Public
133269,1.0,Public
117333,1.0,Public
98535,0.0,Public
16486,0.0,Public
78116,1.0,Public
138769,1.0,Public
24743,1.0,Public
109646,0.0,Public
137413,0.0,Public
98376,1.0,Public
28266,1.0,Public
111343,1.0,Public
38130,1.0,Public
133967,1.0,Public
28148,1.0,Public
10841,1.0,Public
50649,1.0,Public
30168,1.0,Public
68962,1.0,Public
65790,0.0,Public
137766,1.0,Public
79684,1.0,Public
90510,1.0,Public
39560,1.0,Public
56199,1.0,Public
54484,1.0,Public
132417,1.0,Public
25218,1.0,Public
77603,1.0,Public
84223,1.0,Public
44682,0.0,Public
134428,1.0,Public
138112,1.0,Public
114564,0.0,Public
133719,1.0,Public
143226,1.0,Public
45832,1.0,Public
74892,1.0,Public
81693,0.0,Public
126603,1.0,Public
13701,1.0,Public
34286,1.0,Public
38189,1.0,Public
38317,1.0,Public
113327,1.0,Public
29281,1.0,Public
57281,1.0,Public
58883,1.0,Public
5244,1.0,Public
18182,1.0,Public
59756,1.0,Public
68361,1.0,Public
18947,0.0,Public
50701,1.0,Public
116926,1.0,Public
25512,1.0,Public
11563,1.0,Public
25824,1.0,Public
98602,1.0,Public
140780,1.0,Public
5288,1.0,Public
121143,1.0,Public
117359,1.0,Public
93840,1.0,Public
53149,0.0,Public
136392,0.0,Public
136196,1.0,Public
85243,1.0,Public
3630,1.0,Public
58326,1.0,Public
11788,1.0,Public
80778,1.0,Public
56720,1.0,Public
106206,0.0,Public
76209,1.0,Public
129923,1.0,Public
85451,1.0,Public
41361,1.0,Public
16410,1.0,Public
142123,1.0,Public
128355,1.0,Public
105994,1.0,Public
16738,1.0,Public
110471,1.0,Public
32457,1.0,Public
66659,1.0,Public
123453,0.0,Public
16916,1.0,Public
121836,1.0,Public
130518,1.0,Public
117816,1.0,Public
56844,1.0,Public
58071,1.0,Public
1494,1.0,Public
25656,1.0,Public
113295,1.0,Public
131578,1.0,Public
142594,1.0,Public
90070,1.0,Public
1607,1.0,Public
80057,0.0,Public
29063,1.0,Public
8159,1.0,Public
63894,1.0,Public
41387,1.0,Public
29603,1.0,Public
56290,1.0,Public
124716,1.0,Public
12799,1.0,Public
44676,1.0,Public
50409,1.0,Public
131992,1.0,Public
103920,1.0,Public
111337,1.0,Public
138138,1.0,Public
82142,1.0,Public
14453,1.0,Public
86817,0.0,Public
103010,1.0,Public
93628,1.0,Public
109355,1.0,Public
40180,1.0,Public
35909,1.0,Public
115378,1.0,Public
115574,1.0,Public
65142,1.0,Public
84162,1.0,Public
42922,1.0,Public
11836,1.0,Public
73955,1.0,Public
141576,1.0,Public
108944,1.0,Public
50469,1.0,Public
41428,1.0,Public
126332,1.0,Public
7288,1.0,Public
127129,0.0,Public
40525,1.0,Public
57579,1.0,Public
15513,1.0,Public
81667,1.0,Public
72074,0.0,Public
122563,1.0,Public
100320,1.0,Public
73505,1.0,Public
6464,1.0,Public
109458,1.0,Public
96236,1.0,Public
20512,1.0,Public
10750,1.0,Public
134475,1.0,Public
20780,1.0,Public
58165,1.0,Public
79322,1.0,Public
87369,1.0,Public
19740,1.0,Public
112444,1.0,Public
15084,1.0,Public
24386,1.0,Public
139552,1.0,Public
36634,1.0,Public
23047,1.0,Public
117345,0.0,Public
50916,1.0,Public
98835,1.0,Public
70250,1.0,Public
66473,1.0,Public
68540,1.0,Public
22443,0.0,Public
8867,1.0,Public
25596,0.0,Public
134862,0.0,Public
1134,0.0,Public
141606,1.0,Public
127891,1.0,Public
118284,1.0,Public
128449,1.0,Public
129656,1.0,Public
58276,1.0,Public
7364,1.0,Public
107623,1.0,Public
56095,1.0,Public
94568,0.0,Public
78039,0.0,Public
107440,1.0,Public
127829,1.0,Public
124764,1.0,Public
119220,1.0,Public
24443,1.0,Public
93618,1.0,Public
94151,1.0,Public
110423,1.0,Public
40513,1.0,Public
15651,1.0,Public
125809,1.0,Public
81374,1.0,Public
115697,1.0,Public
137026,1.0,Public
104139,1.0,Public
140527,1.0,Public
78234,0.0,Public
95324,1.0,Public
95439,1.0,Public
85931,1.0,Public
25055,1.0,Public
15827,0.0,Public
68940,1.0,Public
56448,1.0,Public
134016,1.0,Public
32968,1.0,Public
16718,0.0,Public
136168,1.0,Public
121154,1.0,Public
136579,1.0,Public
67440,1.0,Public
13917,1.0,Public
67491,1.0,Public
36636,1.0,Public
92943,1.0,Public
138581,1.0,Public
78545,1.0,Public
138624,1.0,Public
118207,0.0,Public
99976,1.0,Public
48370,1.0,Public
8869,1.0,Public
44844,1.0,Public
142250,1.0,Public
66109,1.0,Public
107708,1.0,Public
70800,1.0,Public
104385,1.0,Public
5259,1.0,Public
35379,1.0,Public
22630,1.0,Public
69969,1.0,Public
142208,1.0,Public
141953,1.0,Public
14550,1.0,Public
112952,1.0,Public
14351,1.0,Public
76770,1.0,Public
96362,1.0,Public
116049,1.0,Public
20400,1.0,Public
25528,0.0,Public
116126,1.0,Public
29661,1.0,Public
76232,1.0,Public
31679,1.0,Public
83347,1.0,Public
143143,0.0,Public
136620,1.0,Public
57476,1.0,Public
101788,1.0,Public
9904,1.0,Public
143217,1.0,Public
95926,1.0,Public
61441,0.0,Public
114329,1.0,Public
81159,1.0,Public
121286,0.0,Public
82161,1.0,Public
138877,1.0,Public
29696,1.0,Public
82360,1.0,Public
127144,1.0,Public
8110,1.0,Public
113516,1.0,Public
82586,1.0,Public
134038,1.0,Public
44648,1.0,Public
44112,1.0,Public
36230,1.0,Public
76250,1.0,Public
115909,1.0,Public
134154,1.0,Public
46054,1.0,Public
138651,1.0,Public
38807,1.0,Public
85370,1.0,Public
90382,1.0,Public
44245,1.0,Public
76383,1.0,Public
91111,1.0,Public
28638,1.0,Public
139767,1.0,Public
35017,1.0,Public
134855,1.0,Public
15628,1.0,Public
13365,1.0,Public
105847,1.0,Public
38368,1.0,Public
86157,1.0,Public
59734,1.0,Public
44776,1.0,Public
56849,1.0,Public
7386,1.0,Public
77441,1.0,Public
96689,1.0,Public
120159,1.0,Public
117039,1.0,Public
65693,1.0,Public
21194,1.0,Public
55877,1.0,Public
115556,1.0,Public
94318,1.0,Public
90404,1.0,Public
20841,0.0,Public
13590,1.0,Public
74939,1.0,Public
124593,1.0,Public
89962,1.0,Public
9579,1.0,Public
15773,1.0,Public
125711,1.0,Public
72432,1.0,Public
71356,0.0,Public
7475,1.0,Public
120084,1.0,Public
9337,1.0,Public
56979,1.0,Public
59267,1.0,Public
125038,0.0,Public
121209,1.0,Public
38825,1.0,Public
63182,1.0,Public
6180,1.0,Public
1453,1.0,Public
116474,1.0,Public
124017,1.0,Public
12890,1.0,Public
105301,1.0,Public
130903,1.0,Public
8628,1.0,Public
11050,1.0,Public
120208,1.0,Public
141815,1.0,Public
136434,0.0,Public
82470,1.0,Public
136931,1.0,Public
37210,1.0,Public
9339,1.0,Public
38337,1.0,Public
8889,1.0,Public
82554,1.0,Public
27315,1.0,Public
61222,1.0,Public
91350,1.0,Public
139191,0.0,Public
136438,1.0,Public
12679,1.0,Public
56735,1.0,Public
89656,1.0,Public
5189,1.0,Public
34969,1.0,Public
118764,1.0,Public
131957,1.0,Public
75417,1.0,Public
6067,0.0,Public
6611,1.0,Public
34665,1.0,Public
39382,1.0,Public
121034,1.0,Public
26834,1.0,Public
119843,1.0,Public
13258,1.0,Public
10408,1.0,Public
12913,1.0,Public
14731,1.0,Public
119306,1.0,Public
134084,1.0,Public
222,1.0,Public
103427,1.0,Public
95534,1.0,Public
8089,1.0,Public
141097,1.0,Public
80814,1.0,Public
41403,1.0,Public
141977,1.0,Public
101695,1.0,Public
96372,1.0,Public
13858,1.0,Public
69742,1.0,Public
111963,1.0,Public
97959,1.0,Public
11901,0.0,Public
20995,1.0,Public
125597,1.0,Public
116735,0.0,Public
115020,1.0,Public
99340,1.0,Public
15735,1.0,Public
59097,1.0,Public
18308,1.0,Public
48633,1.0,Public
73857,1.0,Public
93993,1.0,Public
115517,1.0,Public
22939,1.0,Public
32408,1.0,Public
123473,1.0,Public
131572,1.0,Public
68651,1.0,Public
65412,1.0,Public
75782,0.0,Public
54587,1.0,Public
137924,1.0,Public
81135,1.0,Public
10967,1.0,Public
5698,1.0,Public
76427,0.0,Public
108953,0.0,Public
60029,1.0,Public
31396,1.0,Public
134170,1.0,Public
46321,1.0,Public
5672,1.0,Public
114670,1.0,Public
20741,0.0,Public
124860,1.0,Public
86783,1.0,Public
28146,1.0,Public
125550,1.0,Public
133842,1.0,Public
37610,1.0,Public
132499,1.0,Public
76002,1.0,Public
34941,0.0,Public
90472,1.0,Public
80913,0.0,Public
107984,0.0,Public
130821,1.0,Public
101554,1.0,Public
111466,1.0,Public
114176,1.0,Public
20923,1.0,Public
7712,1.0,Public
42842,1.0,Public
31402,1.0,Public
78271,1.0,Public
72133,1.0,Public
50949,1.0,Public
68831,1.0,Public
61796,1.0,Public
59278,1.0,Public
75586,1.0,Public
120924,1.0,Public
6194,1.0,Public
57750,1.0,Public
102758,1.0,Public
106084,1.0,Public
121990,1.0,Public
55588,1.0,Public
88593,1.0,Public
113150,1.0,Public
40416,1.0,Public
64705,1.0,Public
141103,1.0,Public
55912,1.0,Public
37803,1.0,Public
66567,0.0,Public
78581,1.0,Public
1822,1.0,Public
49503,0.0,Public
94821,1.0,Public
118876,1.0,Public
48029,1.0,Public
45407,1.0,Public
69303,1.0,Public
112149,1.0,Public
54802,1.0,Public
97193,1.0,Public
89967,1.0,Public
141964,1.0,Public
13006,1.0,Public
50435,1.0,Public
86091,1.0,Public
14214,0.0,Public
114291,1.0,Public
141745,1.0,Public
52891,1.0,Public
29410,1.0,Public
88995,1.0,Public
69516,1.0,Public
48272,1.0,Public
120659,1.0,Public
58747,1.0,Public
118470,1.0,Public
142923,1.0,Public
95084,1.0,Public
20299,1.0,Public
38793,1.0,Public
27252,1.0,Public
92272,1.0,Public
44243,1.0,Public
71782,1.0,Public
28969,1.0,Public
122767,1.0,Public
51447,1.0,Public
66510,1.0,Public
33251,1.0,Public
114739,1.0,Public
24993,1.0,Public
11012,1.0,Public
42252,1.0,Public
111441,1.0,Public
111002,1.0,Public
6598,1.0,Public
49479,1.0,Public
24550,1.0,Public
21878,1.0,Public
46130,1.0,Public
16431,1.0,Public
112806,1.0,Public
135310,1.0,Public
43717,1.0,Public
53215,1.0,Public
30463,1.0,Public
15494,1.0,Public
12111,1.0,Public
26232,1.0,Public
49454,1.0,Public
116352,1.0,Public
8249,0.0,Public
65819,1.0,Public
12612,1.0,Public
12954,1.0,Public
85541,1.0,Public
22744,1.0,Public
123979,1.0,Public
116199,1.0,Public
27696,1.0,Public
115456,1.0,Public
39302,1.0,Public
5626,1.0,Public
4776,1.0,Public
79509,1.0,Public
48355,1.0,Public
58076,1.0,Public
113464,0.0,Public
136981,1.0,Public
119120,1.0,Public
141189,1.0,Public
16664,1.0,Public
129199,1.0,Public
47197,1.0,Public
164,1.0,Public
136837,1.0,Public
58612,1.0,Public
95721,1.0,Public
132369,1.0,Public
109601,1.0,Public
118274,1.0,Public
113318,1.0,Public
109102,1.0,Public
123640,1.0,Public
135049,1.0,Public
114257,1.0,Public
67454,1.0,Public
24706,0.0,Public
16042,1.0,Public
14627,1.0,Public
50727,1.0,Public
114106,1.0,Public
140260,1.0,Public
69845,1.0,Public
51726,1.0,Public
11722,0.0,Public
96633,1.0,Public
101712,1.0,Public
59596,1.0,Public
56679,1.0,Public
22450,1.0,Public
20694,1.0,Public
10762,1.0,Public
39597,0.0,Public
63906,1.0,Public
101469,1.0,Public
64569,1.0,Public
228,1.0,Public
128529,1.0,Public
20027,1.0,Public
71172,1.0,Public
5515,1.0,Public
133117,1.0,Public
54700,1.0,Public
84417,1.0,Public
79556,1.0,Public
51213,1.0,Public
140688,1.0,Public
25442,1.0,Public
20360,1.0,Public
2039,1.0,Public
138338,1.0,Public
137002,1.0,Public
26287,1.0,Public
28357,1.0,Public
416,1.0,Public
56462,1.0,Public
46965,1.0,Public
90163,1.0,Public
92341,1.0,Public
72196,1.0,Public
114798,1.0,Public
23682,1.0,Public
118301,0.0,Public
86979,1.0,Public
112540,1.0,Public
118577,1.0,Public
51995,1.0,Public
31160,1.0,Public
95346,1.0,Public
19043,1.0,Public
94652,1.0,Public
135090,1.0,Public
127440,1.0,Public
52575,0.0,Public
143272,1.0,Public
104725,1.0,Public
93137,1.0,Public
59668,1.0,Public
130591,1.0,Public
76487,1.0,Public
122310,1.0,Public
102969,0.0,Public
81747,1.0,Public
80865,1.0,Public
93929,1.0,Public
127466,1.0,Public
39478,1.0,Public
131334,1.0,Public
25083,1.0,Public
101491,1.0,Public
46198,0.0,Public
105663,1.0,Public
110519,1.0,Public
41045,1.0,Public
11583,1.0,Public
27708,1.0,Public
141402,1.0,Public
26360,1.0,Public
123681,1.0,Public
71466,1.0,Public
129725,0.0,Public
28981,1.0,Public
48771,1.0,Public
4554,1.0,Public
121922,1.0,Public
18856,1.0,Public
71615,1.0,Public
15291,1.0,Public
111489,1.0,Public
102484,1.0,Public
67604,1.0,Public
114394,1.0,Public
76894,1.0,Public
53225,1.0,Public
59593,1.0,Public
11040,1.0,Public
85367,1.0,Public
7165,1.0,Public
112117,1.0,Public
19726,1.0,Public
21317,1.0,Public
49235,0.0,Public
105129,1.0,Public
106798,1.0,Public
64616,1.0,Public
72525,1.0,Public
1038,1.0,Public
126814,1.0,Public
57676,1.0,Public
95553,1.0,Public
136406,0.0,Public
108946,1.0,Public
2722,1.0,Public
108450,1.0,Public
33566,1.0,Public
140996,1.0,Public
139746,1.0,Public
40724,1.0,Public
133049,1.0,Public
104238,1.0,Public
36178,1.0,Public
52020,1.0,Public
69107,1.0,Public
75899,1.0,Public
4425,1.0,Public
109132,1.0,Public
61518,1.0,Public
62026,1.0,Public
64925,1.0,Public
45753,1.0,Public
56437,1.0,Public
35533,1.0,Public
96146,1.0,Public
31103,1.0,Public
14126,1.0,Public
19466,1.0,Public
45848,1.0,Public
51806,1.0,Public
62746,1.0,Public
54688,1.0,Public
133340,1.0,Public
101246,1.0,Public
69350,1.0,Public
7799,1.0,Public
136822,1.0,Public
35859,1.0,Public
118054,1.0,Public
56611,1.0,Public
142706,1.0,Public
90306,1.0,Public
6652,1.0,Public
29120,1.0,Public
103818,1.0,Public
7749,1.0,Public
6239,1.0,Public
33209,0.0,Public
74275,1.0,Public
33562,1.0,Public
11799,1.0,Public
25035,1.0,Public
37838,0.0,Public
112870,1.0,Public
131177,1.0,Public
71410,1.0,Public
71572,1.0,Public
128722,0.0,Public
106324,1.0,Public
104901,1.0,Public
95164,1.0,Public
84875,1.0,Public
10803,1.0,Public
75316,1.0,Public
74382,1.0,Public
135723,1.0,Public
101921,1.0,Public
120775,1.0,Public
87952,1.0,Public
51288,0.0,Public
51742,1.0,Public
110574,1.0,Public
6593,1.0,Public
98841,1.0,Public
101033,1.0,Public
100386,1.0,Public
121807,1.0,Public
91573,1.0,Public
20770,1.0,Public
113719,1.0,Public
36767,1.0,Public
8726,0.0,Public
114861,1.0,Public
30389,1.0,Public
71904,1.0,Public
142544,1.0,Public
29292,1.0,Public
79029,1.0,Public
93483,1.0,Public
655,1.0,Public
17294,1.0,Public
23789,1.0,Public
120380,0.0,Public
137156,1.0,Public
66687,1.0,Public
107769,1.0,Public
104760,1.0,Public
98525,1.0,Public
48992,1.0,Public
22299,1.0,Public
139231,1.0,Public
44248,1.0,Public
48552,1.0,Public
67978,1.0,Public
17800,1.0,Public
72203,1.0,Public
34528,1.0,Public
127647,1.0,Public
89385,1.0,Public
125648,1.0,Public
23556,0.0,Public
20208,1.0,Public
52889,1.0,Public
113257,1.0,Public
111903,1.0,Public
32229,1.0,Public
96549,1.0,Public
108935,1.0,Public
8875,1.0,Public
15100,1.0,Public
139533,1.0,Public
121538,1.0,Public
110488,1.0,Public
122634,1.0,Public
123474,0.0,Public
88841,1.0,Public
12104,1.0,Public
126745,1.0,Public
36029,1.0,Public
116341,0.0,Public
76872,1.0,Public
20678,1.0,Public
68806,1.0,Public
73566,1.0,Public
103090,1.0,Public
88023,1.0,Public
41812,1.0,Public
62879,1.0,Public
26657,1.0,Public
129585,1.0,Public
4904,1.0,Public
36684,1.0,Public
10305,1.0,Public
9058,1.0,Public
122640,1.0,Public
92955,1.0,Public
55406,0.0,Public
80237,1.0,Public
105453,1.0,Public
46589,1.0,Public
93523,1.0,Public
65676,1.0,Public
63848,1.0,Public
68029,1.0,Public
53736,1.0,Public
142468,1.0,Public
28132,1.0,Public
78513,1.0,Public
48536,1.0,Public
51128,1.0,Public
142956,1.0,Public
77193,1.0,Public
48051,1.0,Public
120033,1.0,Public
50176,1.0,Public
138908,1.0,Public
65213,1.0,Public
42302,1.0,Public
